,stasiun,pm10,so2,co,o3,no2,categori
1139,DKI5 (Kebon Jeruk),63.0,7.0,72.0,65.0,8.0,SEDANG
1140,DKI5 (Kebon Jeruk),38.0,8.0,56.0,85.0,11.0,SEDANG
1141,DKI5 (Kebon Jeruk),36.0,9.0,47.0,68.0,10.0,SEDANG
1142,DKI5 (Kebon Jeruk),21.0,10.0,42.0,65.0,11.0,SEDANG
1143,DKI5 (Kebon Jeruk),26.0,6.0,42.0,64.0,9.0,SEDANG
1144,DKI5 (Kebon Jeruk),25.0,11.0,39.0,79.0,8.0,SEDANG
1145,DKI5 (Kebon Jeruk),11.0,9.0,33.0,60.0,9.0,SEDANG
1146,DKI5 (Kebon Jeruk),6.0,6.0,31.0,62.0,14.0,SEDANG
1147,DKI5 (Kebon Jeruk),3.0,5.0,31.0,57.0,9.0,SEDANG
1148,DKI5 (Kebon Jeruk),4.0,7.0,37.0,57.0,8.0,SEDANG
1149,DKI5 (Kebon Jeruk),53.0,6.0,26.0,70.0,9.0,SEDANG
1150,DKI5 (Kebon Jeruk),53.0,6.0,30.0,60.0,11.0,SEDANG
1151,DKI5 (Kebon Jeruk),22.0,6.0,24.0,59.0,9.0,SEDANG
1152,DKI5 (Kebon Jeruk),31.0,6.0,32.0,51.0,9.0,SEDANG
1153,DKI5 (Kebon Jeruk),46.0,7.0,54.0,52.0,11.0,SEDANG
1154,DKI5 (Kebon Jeruk),40.0,14.0,39.0,54.0,7.0,SEDANG
1155,DKI5 (Kebon Jeruk),48.0,12.0,30.0,58.0,7.0,SEDANG
1156,DKI5 (Kebon Jeruk),71.0,11.0,43.0,69.0,11.0,SEDANG
1157,DKI5 (Kebon Jeruk),31.0,12.0,31.0,85.0,18.0,SEDANG
1158,DKI5 (Kebon Jeruk),57.0,11.0,28.0,75.0,9.0,SEDANG
1159,DKI5 (Kebon Jeruk),54.0,11.0,39.0,93.0,11.0,SEDANG
1160,DKI5 (Kebon Jeruk),52.0,11.0,39.0,111.0,10.0,TIDAK SEHAT
1161,DKI5 (Kebon Jeruk),55.0,10.0,31.0,98.0,12.0,SEDANG
1162,DKI5 (Kebon Jeruk),61.0,11.0,36.0,74.0,12.0,SEDANG
1163,DKI5 (Kebon Jeruk),52.0,11.0,35.0,72.0,10.0,SEDANG
1164,DKI5 (Kebon Jeruk),64.0,10.0,43.0,67.0,12.0,SEDANG
1165,DKI5 (Kebon Jeruk),66.0,11.0,37.0,109.0,9.0,TIDAK SEHAT
1166,DKI5 (Kebon Jeruk),55.0,9.0,35.0,85.0,10.0,SEDANG
1167,DKI5 (Kebon Jeruk),56.0,9.0,30.0,78.0,8.0,SEDANG
1168,DKI5 (Kebon Jeruk),55.0,9.0,44.0,61.0,10.0,SEDANG
1169,DKI5 (Kebon Jeruk),64.0,9.0,11.0,65.0,8.0,SEDANG
1170,DKI5 (Kebon Jeruk),54.0,9.0,11.0,65.0,8.0,SEDANG
1171,DKI5 (Kebon Jeruk),54.0,11.0,33.0,63.0,7.0,SEDANG
1172,DKI5 (Kebon Jeruk),76.0,14.0,45.0,71.0,9.0,SEDANG
1173,DKI5 (Kebon Jeruk),39.0,10.0,18.0,74.0,6.0,SEDANG
1174,DKI5 (Kebon Jeruk),51.0,12.0,18.0,100.0,12.0,SEDANG
1175,DKI5 (Kebon Jeruk),60.0,10.0,50.0,97.0,13.0,SEDANG
1176,DKI5 (Kebon Jeruk),65.0,9.0,55.0,78.0,13.0,SEDANG
1177,DKI5 (Kebon Jeruk),63.0,9.0,53.0,77.0,9.0,SEDANG
1178,DKI5 (Kebon Jeruk),63.0,9.0,38.0,58.0,9.0,SEDANG
1179,DKI5 (Kebon Jeruk),49.0,9.0,30.0,67.0,9.0,SEDANG
1180,DKI5 (Kebon Jeruk),74.0,10.0,50.0,63.0,11.0,SEDANG
1181,DKI5 (Kebon Jeruk),78.0,7.0,52.0,63.0,13.0,SEDANG
1182,DKI5 (Kebon Jeruk),81.0,7.0,66.0,82.0,17.0,SEDANG
1183,DKI5 (Kebon Jeruk),45.0,10.0,37.0,79.0,12.0,SEDANG
1184,DKI5 (Kebon Jeruk),47.0,10.0,48.0,80.0,10.0,SEDANG
1185,DKI5 (Kebon Jeruk),50.0,10.0,39.0,66.0,10.0,SEDANG
1186,DKI5 (Kebon Jeruk),52.0,10.0,40.0,61.0,8.0,SEDANG
1187,DKI5 (Kebon Jeruk),57.0,11.0,42.0,88.0,10.0,SEDANG
1188,DKI5 (Kebon Jeruk),64.0,9.0,44.0,64.0,13.0,SEDANG
1189,DKI5 (Kebon Jeruk),55.0,11.0,38.0,49.0,10.0,SEDANG
1190,DKI5 (Kebon Jeruk),62.0,8.0,39.0,91.0,13.0,SEDANG
1191,DKI5 (Kebon Jeruk),52.0,9.0,45.0,63.0,12.0,SEDANG
1192,DKI5 (Kebon Jeruk),61.0,9.0,44.0,73.0,13.0,SEDANG
1193,DKI5 (Kebon Jeruk),69.0,9.0,59.0,71.0,16.0,SEDANG
1194,DKI5 (Kebon Jeruk),55.0,11.0,34.0,65.0,9.0,SEDANG
1195,DKI5 (Kebon Jeruk),52.0,9.0,41.0,63.0,14.0,SEDANG
1196,DKI5 (Kebon Jeruk),57.0,8.0,62.0,71.0,22.0,SEDANG
1197,DKI5 (Kebon Jeruk),69.0,9.0,58.0,78.0,16.0,SEDANG
1198,DKI5 (Kebon Jeruk),49.0,8.0,38.0,55.0,11.0,SEDANG
1199,DKI5 (Kebon Jeruk),39.0,8.0,47.0,93.0,13.0,SEDANG
1200,DKI5 (Kebon Jeruk),54.0,8.0,46.0,80.0,15.0,SEDANG
1201,DKI5 (Kebon Jeruk),55.0,9.0,38.0,61.0,15.0,SEDANG
1202,DKI5 (Kebon Jeruk),51.0,7.0,51.0,135.0,18.0,TIDAK SEHAT
1203,DKI5 (Kebon Jeruk),46.0,8.0,41.0,69.0,12.0,SEDANG
1204,DKI5 (Kebon Jeruk),46.0,12.0,32.0,65.0,7.0,SEDANG
1205,DKI5 (Kebon Jeruk),53.0,8.0,39.0,57.0,8.0,SEDANG
1206,DKI5 (Kebon Jeruk),54.0,9.0,42.0,66.0,10.0,SEDANG
1207,DKI5 (Kebon Jeruk),64.0,11.0,49.0,67.0,18.0,SEDANG
1208,DKI5 (Kebon Jeruk),64.0,10.0,50.0,76.0,12.0,SEDANG
1209,DKI5 (Kebon Jeruk),58.0,10.0,47.0,82.0,13.0,SEDANG
1210,DKI5 (Kebon Jeruk),47.0,9.0,39.0,74.0,8.0,SEDANG
1211,DKI5 (Kebon Jeruk),56.0,9.0,69.0,66.0,13.0,SEDANG
1212,DKI5 (Kebon Jeruk),57.0,9.0,69.0,62.0,9.0,SEDANG
1213,DKI5 (Kebon Jeruk),52.0,9.0,49.0,66.0,8.0,SEDANG
1214,DKI5 (Kebon Jeruk),59.0,10.0,48.0,54.0,9.0,SEDANG
1215,DKI5 (Kebon Jeruk),57.0,12.0,71.0,56.0,10.0,SEDANG
1216,DKI5 (Kebon Jeruk),52.0,8.0,52.0,46.0,9.0,SEDANG
1217,DKI5 (Kebon Jeruk),78.0,10.0,78.0,100.0,14.0,SEDANG
1218,DKI5 (Kebon Jeruk),57.0,8.0,46.0,72.0,13.0,SEDANG
1219,DKI5 (Kebon Jeruk),63.0,8.0,67.0,81.0,14.0,SEDANG
1220,DKI5 (Kebon Jeruk),59.0,8.0,50.0,75.0,16.0,SEDANG
1221,DKI5 (Kebon Jeruk),58.0,10.0,46.0,70.0,14.0,SEDANG
1222,DKI5 (Kebon Jeruk),58.0,11.0,39.0,65.0,10.0,SEDANG
1223,DKI5 (Kebon Jeruk),52.0,9.0,57.0,74.0,11.0,SEDANG
1224,DKI5 (Kebon Jeruk),41.0,8.0,45.0,94.0,13.0,SEDANG
1225,DKI5 (Kebon Jeruk),5.0,8.0,39.0,104.0,8.0,TIDAK SEHAT
1226,DKI5 (Kebon Jeruk),2.0,11.0,46.0,73.0,7.0,SEDANG
1227,DKI5 (Kebon Jeruk),33.0,9.0,39.0,92.0,9.0,SEDANG
1228,DKI5 (Kebon Jeruk),73.0,9.0,56.0,82.0,11.0,SEDANG
1229,DKI5 (Kebon Jeruk),62.0,9.0,61.0,56.0,18.0,SEDANG
1230,DKI5 (Kebon Jeruk),60.0,7.0,56.0,109.0,9.0,TIDAK SEHAT
1231,DKI5 (Kebon Jeruk),62.0,8.0,43.0,90.0,10.0,SEDANG
1232,DKI5 (Kebon Jeruk),51.0,7.0,37.0,81.0,14.0,SEDANG
1233,DKI5 (Kebon Jeruk),57.0,7.0,53.0,109.0,15.0,TIDAK SEHAT
1234,DKI5 (Kebon Jeruk),59.0,8.0,40.0,99.0,13.0,SEDANG
1235,DKI5 (Kebon Jeruk),63.0,9.0,55.0,91.0,19.0,SEDANG
1236,DKI5 (Kebon Jeruk),44.0,9.0,47.0,82.0,13.0,SEDANG
1237,DKI5 (Kebon Jeruk),63.0,9.0,56.0,53.0,16.0,SEDANG
1238,DKI5 (Kebon Jeruk),70.0,9.0,55.0,73.0,17.0,SEDANG
1239,DKI5 (Kebon Jeruk),86.0,12.0,67.0,70.0,19.0,SEDANG
1240,DKI5 (Kebon Jeruk),41.0,9.0,39.0,41.0,12.0,BAIK
1241,DKI5 (Kebon Jeruk),55.0,13.0,56.0,79.0,14.0,SEDANG
1242,DKI5 (Kebon Jeruk),53.0,11.0,46.0,101.0,10.0,TIDAK SEHAT
1243,DKI5 (Kebon Jeruk),63.0,11.0,57.0,111.0,14.0,TIDAK SEHAT
1244,DKI5 (Kebon Jeruk),55.0,8.0,81.0,46.0,15.0,SEDANG
1245,DKI5 (Kebon Jeruk),32.0,8.0,35.0,101.0,11.0,TIDAK SEHAT
1246,DKI5 (Kebon Jeruk),58.0,10.0,61.0,85.0,16.0,SEDANG
1247,DKI5 (Kebon Jeruk),74.0,8.0,72.0,61.0,15.0,SEDANG
1248,DKI5 (Kebon Jeruk),78.0,9.0,71.0,113.0,13.0,TIDAK SEHAT
1249,DKI5 (Kebon Jeruk),63.0,8.0,65.0,56.0,20.0,SEDANG
1250,DKI5 (Kebon Jeruk),37.0,8.0,38.0,76.0,10.0,SEDANG
1251,DKI5 (Kebon Jeruk),37.0,8.0,37.0,42.0,12.0,BAIK
1252,DKI5 (Kebon Jeruk),63.0,10.0,73.0,45.0,26.0,SEDANG
1253,DKI5 (Kebon Jeruk),53.0,9.0,49.0,60.0,9.0,SEDANG
1254,DKI5 (Kebon Jeruk),61.0,9.0,58.0,114.0,13.0,TIDAK SEHAT
1255,DKI5 (Kebon Jeruk),59.0,8.0,49.0,96.0,12.0,SEDANG
1256,DKI5 (Kebon Jeruk),48.0,9.0,45.0,85.0,15.0,SEDANG
1257,DKI5 (Kebon Jeruk),16.0,9.0,47.0,47.0,18.0,BAIK
1258,DKI5 (Kebon Jeruk),54.0,13.0,47.0,43.0,16.0,SEDANG
1259,DKI5 (Kebon Jeruk),48.0,12.0,41.0,44.0,20.0,BAIK
1260,DKI5 (Kebon Jeruk),34.0,8.0,44.0,24.0,18.0,BAIK
1261,DKI5 (Kebon Jeruk),50.0,11.0,59.0,99.0,11.0,SEDANG
1262,DKI5 (Kebon Jeruk),59.0,12.0,65.0,71.0,20.0,SEDANG
1263,DKI5 (Kebon Jeruk),60.0,10.0,52.0,125.0,24.0,TIDAK SEHAT
1264,DKI5 (Kebon Jeruk),59.0,9.0,37.0,124.0,16.0,TIDAK SEHAT
1265,DKI5 (Kebon Jeruk),51.0,9.0,41.0,72.0,16.0,SEDANG
1266,DKI5 (Kebon Jeruk),31.0,9.0,49.0,119.0,16.0,TIDAK SEHAT
1267,DKI5 (Kebon Jeruk),53.0,9.0,65.0,106.0,19.0,TIDAK SEHAT
1268,DKI5 (Kebon Jeruk),53.0,9.0,59.0,75.0,19.0,SEDANG
1269,DKI5 (Kebon Jeruk),53.0,8.0,61.0,48.0,14.0,SEDANG
1270,DKI5 (Kebon Jeruk),70.0,11.0,51.0,72.0,7.0,SEDANG
1271,DKI5 (Kebon Jeruk),66.0,10.0,53.0,100.0,5.0,SEDANG
1272,DKI5 (Kebon Jeruk),61.0,8.0,57.0,67.0,5.0,SEDANG
1273,DKI5 (Kebon Jeruk),59.0,8.0,68.0,104.0,6.0,TIDAK SEHAT
1274,DKI5 (Kebon Jeruk),75.0,10.0,67.0,96.0,6.0,SEDANG
1275,DKI5 (Kebon Jeruk),56.0,8.0,48.0,53.0,3.0,SEDANG
1276,DKI5 (Kebon Jeruk),35.0,8.0,49.0,46.0,7.0,BAIK
1277,DKI5 (Kebon Jeruk),53.0,8.0,43.0,53.0,5.0,SEDANG
1278,DKI5 (Kebon Jeruk),54.0,8.0,65.0,51.0,9.0,SEDANG
1279,DKI5 (Kebon Jeruk),43.0,9.0,32.0,61.0,10.0,SEDANG
1280,DKI5 (Kebon Jeruk),35.0,9.0,31.0,65.0,13.0,SEDANG
1281,DKI5 (Kebon Jeruk),56.0,8.0,40.0,73.0,12.0,SEDANG
1282,DKI5 (Kebon Jeruk),61.0,9.0,42.0,68.0,12.0,SEDANG
1283,DKI5 (Kebon Jeruk),64.0,9.0,45.0,52.0,11.0,SEDANG
1284,DKI5 (Kebon Jeruk),42.0,8.0,34.0,70.0,6.0,SEDANG
1285,DKI5 (Kebon Jeruk),62.0,8.0,56.0,90.0,10.0,SEDANG
1286,DKI5 (Kebon Jeruk),60.0,10.0,53.0,73.0,18.0,SEDANG
1287,DKI5 (Kebon Jeruk),47.0,11.0,34.0,45.0,4.0,BAIK
1288,DKI5 (Kebon Jeruk),49.0,9.0,36.0,43.0,5.0,BAIK
1289,DKI5 (Kebon Jeruk),58.0,8.0,58.0,63.0,5.0,SEDANG
1290,DKI5 (Kebon Jeruk),53.0,8.0,55.0,69.0,7.0,SEDANG
1291,DKI5 (Kebon Jeruk),54.0,11.0,56.0,98.0,21.0,SEDANG
1292,DKI5 (Kebon Jeruk),38.0,8.0,43.0,81.0,9.0,SEDANG
1293,DKI5 (Kebon Jeruk),40.0,9.0,45.0,83.0,12.0,SEDANG
1294,DKI5 (Kebon Jeruk),48.0,9.0,45.0,65.0,12.0,SEDANG
1295,DKI5 (Kebon Jeruk),60.0,9.0,58.0,82.0,12.0,SEDANG
1296,DKI5 (Kebon Jeruk),62.0,9.0,59.0,103.0,11.0,TIDAK SEHAT
1297,DKI5 (Kebon Jeruk),34.0,8.0,45.0,89.0,6.0,SEDANG
1298,DKI5 (Kebon Jeruk),55.0,10.0,42.0,106.0,9.0,TIDAK SEHAT
1299,DKI5 (Kebon Jeruk),46.0,10.0,43.0,110.0,10.0,TIDAK SEHAT
1300,DKI5 (Kebon Jeruk),55.0,8.0,51.0,119.0,9.0,TIDAK SEHAT
1301,DKI5 (Kebon Jeruk),55.0,9.0,36.0,89.0,8.0,SEDANG
1302,DKI5 (Kebon Jeruk),57.0,10.0,45.0,83.0,10.0,SEDANG
1303,DKI5 (Kebon Jeruk),51.0,9.0,38.0,75.0,6.0,SEDANG
1304,DKI5 (Kebon Jeruk),50.0,9.0,41.0,136.0,6.0,TIDAK SEHAT
1305,DKI5 (Kebon Jeruk),60.0,10.0,49.0,101.0,8.0,TIDAK SEHAT
1306,DKI5 (Kebon Jeruk),63.0,10.0,47.0,91.0,10.0,SEDANG
1307,DKI5 (Kebon Jeruk),69.0,10.0,40.0,51.0,7.0,SEDANG
1308,DKI5 (Kebon Jeruk),56.0,9.0,37.0,54.0,7.0,SEDANG
1309,DKI5 (Kebon Jeruk),54.0,9.0,35.0,77.0,7.0,SEDANG
1310,DKI5 (Kebon Jeruk),52.0,9.0,45.0,56.0,11.0,SEDANG
1311,DKI5 (Kebon Jeruk),54.0,9.0,45.0,102.0,13.0,TIDAK SEHAT
1312,DKI5 (Kebon Jeruk),62.0,9.0,41.0,68.0,13.0,SEDANG
1313,DKI5 (Kebon Jeruk),56.0,9.0,41.0,101.0,11.0,TIDAK SEHAT
1314,DKI5 (Kebon Jeruk),58.0,9.0,38.0,58.0,7.0,SEDANG
1315,DKI5 (Kebon Jeruk),46.0,9.0,38.0,51.0,8.0,SEDANG
1316,DKI5 (Kebon Jeruk),34.0,8.0,45.0,121.0,11.0,TIDAK SEHAT
1317,DKI5 (Kebon Jeruk),58.0,13.0,41.0,91.0,9.0,SEDANG
1318,DKI5 (Kebon Jeruk),68.0,11.0,69.0,59.0,8.0,SEDANG
1319,DKI5 (Kebon Jeruk),50.0,9.0,47.0,77.0,10.0,SEDANG
1320,DKI5 (Kebon Jeruk),67.0,11.0,46.0,80.0,9.0,SEDANG
1321,DKI5 (Kebon Jeruk),36.0,9.0,45.0,60.0,8.0,SEDANG
1322,DKI5 (Kebon Jeruk),44.0,10.0,35.0,73.0,8.0,SEDANG
1323,DKI5 (Kebon Jeruk),52.0,11.0,38.0,83.0,10.0,SEDANG
1324,DKI5 (Kebon Jeruk),39.0,10.0,33.0,74.0,7.0,SEDANG
1325,DKI5 (Kebon Jeruk),43.0,10.0,35.0,91.0,9.0,SEDANG
1326,DKI5 (Kebon Jeruk),62.0,10.0,62.0,95.0,11.0,SEDANG
1327,DKI5 (Kebon Jeruk),58.0,12.0,44.0,103.0,15.0,TIDAK SEHAT
1328,DKI5 (Kebon Jeruk),68.0,14.0,58.0,70.0,9.0,SEDANG
1329,DKI5 (Kebon Jeruk),54.0,9.0,64.0,50.0,7.0,SEDANG
1330,DKI5 (Kebon Jeruk),80.0,10.0,76.0,66.0,11.0,SEDANG
1331,DKI5 (Kebon Jeruk),72.0,10.0,48.0,96.0,8.0,SEDANG
1332,DKI5 (Kebon Jeruk),72.0,9.0,79.0,57.0,8.0,SEDANG
1333,DKI5 (Kebon Jeruk),62.0,10.0,44.0,79.0,7.0,SEDANG
1334,DKI5 (Kebon Jeruk),58.0,9.0,52.0,139.0,7.0,TIDAK SEHAT
1335,DKI5 (Kebon Jeruk),66.0,10.0,61.0,94.0,6.0,SEDANG
1336,DKI5 (Kebon Jeruk),57.0,9.0,42.0,69.0,5.0,SEDANG
1337,DKI5 (Kebon Jeruk),51.0,10.0,39.0,45.0,5.0,SEDANG
1338,DKI5 (Kebon Jeruk),64.0,11.0,60.0,61.0,6.0,SEDANG
1339,DKI5 (Kebon Jeruk),53.0,9.0,43.0,62.0,7.0,SEDANG
1340,DKI5 (Kebon Jeruk),46.0,9.0,36.0,125.0,8.0,TIDAK SEHAT
1341,DKI5 (Kebon Jeruk),62.0,12.0,45.0,90.0,8.0,SEDANG
1342,DKI5 (Kebon Jeruk),67.0,11.0,52.0,73.0,5.0,SEDANG
1343,DKI5 (Kebon Jeruk),55.0,11.0,41.0,74.0,6.0,SEDANG
1344,DKI5 (Kebon Jeruk),44.0,8.0,35.0,52.0,3.0,SEDANG
1345,DKI5 (Kebon Jeruk),54.0,11.0,43.0,85.0,4.0,SEDANG
1346,DKI5 (Kebon Jeruk),43.0,12.0,34.0,79.0,6.0,SEDANG
1347,DKI5 (Kebon Jeruk),34.0,9.0,37.0,131.0,3.0,TIDAK SEHAT
1348,DKI5 (Kebon Jeruk),65.0,10.0,84.0,74.0,21.0,SEDANG
1349,DKI5 (Kebon Jeruk),59.0,10.0,44.0,47.0,5.0,SEDANG
1350,DKI5 (Kebon Jeruk),33.0,10.0,35.0,81.0,3.0,SEDANG
1351,DKI5 (Kebon Jeruk),57.0,8.0,52.0,64.0,7.0,SEDANG
1352,DKI5 (Kebon Jeruk),53.0,8.0,63.0,64.0,6.0,SEDANG
1353,DKI5 (Kebon Jeruk),25.0,8.0,11.0,30.0,2.0,BAIK
1354,DKI5 (Kebon Jeruk),31.0,12.0,28.0,49.0,3.0,BAIK
1355,DKI5 (Kebon Jeruk),35.0,10.0,31.0,48.0,1.0,BAIK
1356,DKI5 (Kebon Jeruk),50.0,11.0,43.0,48.0,3.0,BAIK
1357,DKI5 (Kebon Jeruk),45.0,9.0,66.0,46.0,3.0,SEDANG
1358,DKI5 (Kebon Jeruk),29.0,9.0,35.0,44.0,2.0,BAIK
1359,DKI5 (Kebon Jeruk),60.0,12.0,50.0,90.0,8.0,SEDANG
1360,DKI5 (Kebon Jeruk),54.0,12.0,40.0,62.0,7.0,SEDANG
1361,DKI5 (Kebon Jeruk),25.0,9.0,38.0,84.0,4.0,SEDANG
1362,DKI5 (Kebon Jeruk),39.0,11.0,45.0,41.0,4.0,BAIK
1363,DKI5 (Kebon Jeruk),47.0,12.0,41.0,41.0,3.0,BAIK
1364,DKI5 (Kebon Jeruk),26.0,9.0,31.0,30.0,8.0,BAIK
1365,DKI5 (Kebon Jeruk),27.0,10.0,32.0,137.0,8.0,TIDAK SEHAT
1366,DKI5 (Kebon Jeruk),59.0,11.0,56.0,126.0,6.0,TIDAK SEHAT
1367,DKI5 (Kebon Jeruk),57.0,11.0,52.0,78.0,6.0,SEDANG
1368,DKI5 (Kebon Jeruk),48.0,10.0,42.0,72.0,4.0,SEDANG
1369,DKI5 (Kebon Jeruk),60.0,11.0,37.0,91.0,4.0,SEDANG
1370,DKI5 (Kebon Jeruk),43.0,10.0,35.0,69.0,2.0,SEDANG
1371,DKI5 (Kebon Jeruk),43.0,9.0,41.0,80.0,2.0,SEDANG
1372,DKI5 (Kebon Jeruk),51.0,10.0,46.0,82.0,6.0,SEDANG
1373,DKI5 (Kebon Jeruk),58.0,10.0,56.0,72.0,9.0,SEDANG
1374,DKI5 (Kebon Jeruk),62.0,10.0,54.0,39.0,8.0,SEDANG
1375,DKI5 (Kebon Jeruk),60.0,13.0,45.0,63.0,5.0,SEDANG
1376,DKI5 (Kebon Jeruk),57.0,9.0,83.0,28.0,4.0,SEDANG
1377,DKI5 (Kebon Jeruk),39.0,10.0,32.0,54.0,3.0,SEDANG
1378,DKI5 (Kebon Jeruk),54.0,10.0,44.0,51.0,3.0,SEDANG
1379,DKI5 (Kebon Jeruk),54.0,11.0,42.0,115.0,4.0,TIDAK SEHAT
1380,DKI5 (Kebon Jeruk),58.0,12.0,37.0,115.0,7.0,TIDAK SEHAT
1381,DKI5 (Kebon Jeruk),54.0,11.0,35.0,78.0,3.0,SEDANG
1382,DKI5 (Kebon Jeruk),64.0,10.0,42.0,95.0,5.0,SEDANG
1383,DKI5 (Kebon Jeruk),70.0,10.0,42.0,83.0,4.0,SEDANG
1384,DKI5 (Kebon Jeruk),74.0,10.0,53.0,72.0,5.0,SEDANG
1385,DKI5 (Kebon Jeruk),31.0,8.0,33.0,36.0,4.0,BAIK
1386,DKI5 (Kebon Jeruk),42.0,9.0,50.0,145.0,5.0,TIDAK SEHAT
1387,DKI5 (Kebon Jeruk),55.0,10.0,69.0,56.0,7.0,SEDANG
1388,DKI5 (Kebon Jeruk),31.0,10.0,39.0,68.0,5.0,SEDANG
1389,DKI5 (Kebon Jeruk),44.0,11.0,42.0,78.0,5.0,SEDANG
1390,DKI5 (Kebon Jeruk),48.0,10.0,38.0,66.0,3.0,SEDANG
1391,DKI5 (Kebon Jeruk),53.0,10.0,63.0,32.0,4.0,SEDANG
1392,DKI5 (Kebon Jeruk),46.0,10.0,42.0,84.0,3.0,SEDANG
1393,DKI5 (Kebon Jeruk),44.0,9.0,31.0,68.0,2.0,SEDANG
1394,DKI5 (Kebon Jeruk),30.0,9.0,30.0,43.0,3.0,BAIK
1395,DKI5 (Kebon Jeruk),38.0,9.0,29.0,30.0,1.0,BAIK
1396,DKI5 (Kebon Jeruk),37.0,10.0,33.0,40.0,3.0,BAIK
1397,DKI5 (Kebon Jeruk),52.0,12.0,37.0,105.0,5.0,TIDAK SEHAT
1398,DKI5 (Kebon Jeruk),63.0,11.0,37.0,101.0,6.0,TIDAK SEHAT
1399,DKI5 (Kebon Jeruk),87.0,13.0,65.0,172.0,6.0,TIDAK SEHAT
1400,DKI5 (Kebon Jeruk),59.0,10.0,46.0,136.0,6.0,TIDAK SEHAT
1401,DKI5 (Kebon Jeruk),61.0,10.0,41.0,61.0,4.0,SEDANG
1402,DKI5 (Kebon Jeruk),46.0,11.0,44.0,109.0,4.0,TIDAK SEHAT
1403,DKI5 (Kebon Jeruk),47.0,13.0,36.0,70.0,4.0,SEDANG
1404,DKI5 (Kebon Jeruk),49.0,11.0,47.0,102.0,5.0,TIDAK SEHAT
1405,DKI5 (Kebon Jeruk),44.0,11.0,60.0,91.0,7.0,SEDANG
1406,DKI5 (Kebon Jeruk),39.0,9.0,36.0,49.0,4.0,BAIK
1407,DKI5 (Kebon Jeruk),28.0,10.0,51.0,74.0,4.0,SEDANG
1408,DKI5 (Kebon Jeruk),36.0,9.0,48.0,58.0,3.0,SEDANG
1409,DKI5 (Kebon Jeruk),28.0,10.0,52.0,55.0,3.0,SEDANG
1410,DKI5 (Kebon Jeruk),49.0,11.0,39.0,78.0,7.0,SEDANG
1411,DKI5 (Kebon Jeruk),47.0,11.0,43.0,73.0,8.0,SEDANG
1412,DKI5 (Kebon Jeruk),12.0,10.0,56.0,81.0,5.0,SEDANG
1413,DKI5 (Kebon Jeruk),11.0,9.0,40.0,63.0,4.0,SEDANG
1414,DKI5 (Kebon Jeruk),27.0,8.0,40.0,53.0,5.0,SEDANG
1415,DKI5 (Kebon Jeruk),26.0,10.0,42.0,121.0,4.0,TIDAK SEHAT
1416,DKI5 (Kebon Jeruk),29.0,10.0,31.0,117.0,4.0,TIDAK SEHAT
1417,DKI5 (Kebon Jeruk),51.0,11.0,59.0,65.0,4.0,SEDANG
1418,DKI5 (Kebon Jeruk),53.0,9.0,31.0,32.0,1.0,BAIK
1419,DKI5 (Kebon Jeruk),53.0,18.0,39.0,78.0,7.0,SEDANG
1420,DKI5 (Kebon Jeruk),32.0,11.0,78.0,78.0,6.0,SEDANG
1421,DKI5 (Kebon Jeruk),39.0,10.0,61.0,46.0,5.0,SEDANG
1422,DKI5 (Kebon Jeruk),16.0,12.0,32.0,65.0,3.0,SEDANG
1423,DKI5 (Kebon Jeruk),26.0,21.0,35.0,54.0,4.0,SEDANG
1424,DKI5 (Kebon Jeruk),53.0,12.0,36.0,40.0,8.0,BAIK
1425,DKI5 (Kebon Jeruk),53.0,9.0,25.0,17.0,8.0,BAIK
1426,DKI5 (Kebon Jeruk),53.0,9.0,29.0,15.0,8.0,BAIK
1427,DKI5 (Kebon Jeruk),53.0,9.0,28.0,14.0,8.0,BAIK
1428,DKI5 (Kebon Jeruk),53.0,9.0,26.0,16.0,8.0,BAIK
1429,DKI5 (Kebon Jeruk),53.0,10.0,28.0,34.0,8.0,BAIK
1430,DKI5 (Kebon Jeruk),53.0,11.0,28.0,42.0,1.0,BAIK
1431,DKI5 (Kebon Jeruk),53.0,14.0,35.0,71.0,4.0,SEDANG
1432,DKI5 (Kebon Jeruk),20.0,10.0,28.0,24.0,3.0,BAIK
1433,DKI5 (Kebon Jeruk),53.0,9.0,25.0,20.0,3.0,BAIK
1434,DKI5 (Kebon Jeruk),53.0,9.0,27.0,27.0,5.0,BAIK
1435,DKI5 (Kebon Jeruk),53.0,10.0,33.0,37.0,6.0,BAIK
1436,DKI5 (Kebon Jeruk),8.0,9.0,28.0,28.0,5.0,BAIK
1437,DKI5 (Kebon Jeruk),16.0,11.0,27.0,38.0,7.0,BAIK
1438,DKI5 (Kebon Jeruk),53.0,9.0,53.0,17.0,5.0,SEDANG
1439,DKI5 (Kebon Jeruk),53.0,9.0,29.0,38.0,5.0,BAIK
1440,DKI5 (Kebon Jeruk),53.0,9.0,25.0,35.0,5.0,BAIK
1441,DKI5 (Kebon Jeruk),53.0,9.0,45.0,34.0,5.0,BAIK
1442,DKI5 (Kebon Jeruk),13.0,9.0,25.0,32.0,4.0,BAIK
1443,DKI5 (Kebon Jeruk),11.0,9.0,22.0,19.0,3.0,BAIK
1444,DKI5 (Kebon Jeruk),7.0,9.0,23.0,19.0,2.0,BAIK
